p_JK5U,1
p_K3TI,0
p_09KE,1
p_O1D5,1
p_3R1Q,1
p_W81F,1
p_Q8ZA,0
p_E5AY,0
p_S6SY,1
p_9H8P,0
p_H9EJ,1
p_3NDM,1
p_5T7D,1
p_CAO4,1
p_G57G,1
p_IQZ0,0
p_T9NG,1
p_06DU,1
p_1E0B,0
p_ZBE9,1
p_W0FN,1
p_4VFW,0
p_JVU5,0
p_P6FK,1
p_9XUS,0
p_0K9Y,0
p_OH6O,0
p_LWK6,1
p_NU56,1
p_8QVA,0
p_W1R3,1
p_9KVX,0
p_IPY0,1
p_4DYT,0
p_D5TA,1
p_2Q9A,1
p_2JJO,1
p_2V4N,1
p_H9TQ,0
p_WJ35,1
p_DTO6,1
p_J3F9,0
p_EC10,1
p_CP7O,0
p_HTT5,1
p_O8GN,0
p_7LFT,0
p_1IQZ,0
p_4CAJ,1
p_8FJ6,1
p_7Q3O,1
p_6E1R,0
p_98FF,1
p_ZV8L,1
p_86VN,1
p_BZF9,0
p_IU2G,1
p_UQ3A,0
p_E4R1,0
p_QZ6T,0
p_0QDW,0
p_4JL6,1
p_Z8BG,0
p_CF0Y,1
p_H2OJ,0
p_QK83,1
p_G2Y8,1
p_Y4YS,0
p_J90R,0
p_1D2H,0
p_Y6SU,0
p_N4BV,0
p_62TF,1
p_7AT2,1
p_ET56,0
p_2GZK,0
p_C67P,1
p_2SAB,0
p_Y9Z4,1
p_0GQ3,0
p_2S3I,0
p_3HY0,0
p_G0B0,0
p_Q4FQ,0
p_C48N,1
p_4Y1E,1
p_4UX6,1
p_W2TN,1
p_RVG2,1
p_9KUM,0
p_ZW4L,0
p_DV7K,0
p_V15P,1
p_2PH5,0
p_2LS1,0
p_LCC5,0
p_6DFF,1
p_3V8G,0
p_IZ9H,1
p_XM30,1
p_Q2IA,1
p_0E6G,1
p_8FJU,0
p_G5WW,0
p_7XV5,0
p_7WY0,0
p_CA04,1
p_Y9F6,0
p_U4V3,0
p_4R3E,0
p_18BD,0
p_90UK,0
p_OC6W,0
p_Z3M4,0
p_BC3G,0
p_5DRV,1
p_LH8Q,1
p_1UMY,0
p_9E2P,0
p_5EH1,1
p_SF25,0
p_E1SS,1
p_15SF,1
p_8TVC,1
p_S6BD,0
p_7FUM,0
p_TI3A,1
p_2PBP,1
p_VL49,0
p_W42W,0
p_RC1R,1
p_U1ZW,0
p_18ND,0
p_I1BF,1
p_7MBB,0
p_4TS0,0
p_M2NB,1
p_RC8E,1
p_0YLB,1
p_5WGX,1
p_IP12,1
p_2Z8O,1
p_3JWW,1
p_E14T,0
p_MX43,0
p_F1R6,1
p_VT33,1
p_A76S,0
p_OI0E,0
p_P6P8,0
p_V88W,0
p_IX5X,1
p_S6OO,0
p_5D3S,0
p_J7JU,0
p_7AS9,0
p_N0E2,1
p_HTE8,0
p_H4VH,0
p_7GQZ,0
p_I9W9,0
p_PDN8,0
p_G39C,0
p_E90L,1
p_E9L7,0
p_84CS,1
p_O66G,1
p_94TW,0
p_6N7W,1
p_33SL,0
p_W3L1,1
p_GHU6,0
p_KXK9,0
p_TY5B,1
p_I6ST,0
p_I06I,0
p_0AO6,0
p_Q4EC,1
p_CM9Y,0
p_YU83,0
p_4O1U,1
p_Q1GM,0
p_N3SH,0
p_Y55B,0
p_SK32,1
p_P73G,1
p_E87L,1
p_5TKD,1
p_L63J,1
p_EUY6,1
p_VOS4,1
p_S2AZ,1
p_UV46,0
p_14OI,1
p_1GNK,0
p_H3VA,1
p_7T9X,0
p_VW5L,0
p_7W9Y,1
p_TF3T,1
p_Y9Z3,1
p_S6QQ,1
p_ZUC7,0
p_R2PG,0
p_CR14,1
p_HL8X,1
p_2XKD,1
p_5C7C,0
p_J52M,0
p_4Z1S,1
p_Y4WY,1
p_4BF3,1
p_T6CE,0
p_D4WJ,0
p_3CHQ,0
p_SP1B,1
p_7IGI,1
p_ODL6,0
p_5MDD,0
p_B6B5,0
p_7J4G,0
p_D04A,1
p_I5A3,0
p_K7RO,1
p_F6HI,0
p_IE7K,0
p_T25D,0
p_NZR4,1
p_TPL4,0
p_E86U,1
p_LZN2,1
p_9M1L,1
p_DC1U,1
p_2XPQ,0
p_5LQ2,1
p_GW30,0
p_MZ8C,0
p_K07E,0
p_5JF7,0
p_9JLL,0
p_0RP6,1
p_WRA0,1
p_0RCM,0
p_IW7C,0
p_XJ48,1
p_04XW,1
p_5O0S,1
p_3BCG,0
p_1V3W,0
p_LML6,0
p_G8Q6,0
p_5TXE,1
p_Y85L,1
p_HRE1,1
p_W8C7,1
p_VX0Q,0
p_H28C,0
p_0BWT,1
p_PW5P,0
p_82LA,1
p_Z0C1,0
p_EP17,0
p_99LU,0
p_0NAS,1
p_RNG5,0
p_Z6AF,1
p_AEW0,0
p_6EMB,0
p_6MXF,0
p_62ZI,1
p_LCR7,1
p_4E0Q,1
p_S5DA,1
p_LB79,1
p_HMK6,0
p_1QKF,1
p_VJN7,0
p_1TS5,1
p_5STG,1
p_4Y6E,0
p_A8X8,0
p_92WP,1
p_SYB1,0
p_H0AA,0
p_M7GH,0
p_V0X8,1
p_2T6L,1
p_QW6K,0
p_NV8D,1
p_T6XY,1
p_SMS3,0
p_Q01R,0
p_4BUE,0
p_S9O4,1
p_3OK0,0
p_MT98,0
p_ZO9Q,1
p_EU85,1
p_6NGQ,0
p_2NON,1
p_1IBX,1
p_SZ0J,1
p_10QI,0
p_AL1E,1
p_41FA,1
p_KV7Z,1
p_XYP9,1
p_IL58,0
p_GC96,1
p_E9W0,0
p_L5VC,1
p_1BV0,1
p_4QK6,1
p_0X7T,0
p_5KG2,0
p_E6U0,1
p_6JM5,0
p_F0E0,0
p_7IJ7,1
p_V6CD,1
p_ES32,0
p_8BV7,0
p_U88V,0
p_7DQZ,0
p_E19J,1
p_C1RU,0
p_A5GN,1
p_L80D,0
p_52RD,1
p_1AMN,0
p_8C2P,1
p_8NU1,1
p_83AJ,0
p_NSA8,0
p_WL3A,0
p_7K4J,1
p_R5HT,1
p_JPW1,1
p_72KO,0
p_9VDF,1
p_08OI,1
p_59QV,1
p_N5PE,0
p_Q1MN,1
p_HRM1,0
p_XIU5,0
p_4TOZ,1
p_58UI,0
p_2AGC,1
p_V35G,0
p_C8LI,0
p_B57W,0
p_AN66,0
p_ZB9Z,1
p_D3W2,1
p_2V7A,1
p_AU96,1
p_KM0U,0
p_IXD8,0
p_8DGQ,1
p_8T7J,0
p_3VW1,0
p_5C1N,1
p_Y2EV,0
p_52MX,1
p_BN86,0
p_Q3MO,0
p_Y53M,1
p_N6Q4,0
p_JF39,1
p_W1A3,0
p_PC9G,0
p_14VG,0
p_01NC,1
p_0PDZ,1
p_8F9A,0
p_6K4B,0
p_E16W,1
p_I2YW,1
p_T97Q,0
p_L1VE,0
p_N5J3,1
p_R67S,0
p_JU59,0
p_UTS2,0
p_O83E,1
p_VIT7,1
p_30YM,1
p_R6WQ,0
p_7M7T,1
p_7Y1G,0
p_8GNE,1
p_83UJ,0
p_J1TR,0
p_7OD3,0
p_6Y0U,0
p_T2V3,1
p_0AN0,1
p_BJT3,1
p_S4RO,0
p_H3G2,0
p_4GEL,0
p_B48E,1
p_GV4J,1
p_4G1E,0
p_KUF1,0
p_O9LJ,0
p_D0MH,1
p_U1JB,0
p_1ZA0,1
p_3GZ2,0
p_JN8Z,1
p_CWE4,0
p_HRF0,1
p_CYU7,0
p_S65D,0
p_38CE,1
p_XI0W,1
p_KL85,1
p_MBP1,1
p_6INI,1
p_2QB0,1
p_L50H,1
p_11BC,1
p_HN7I,0
p_4COR,0
p_B9SN,1
p_BL4R,1
p_0BAV,1
p_X61P,1
p_S0DU,0
p_EN6X,1
p_N66W,0
p_9J2J,1
p_8U7J,0
p_G50S,1
p_D4MB,1
p_08RW,0
p_O56L,1
p_NW9L,0
p_ZJ0T,1
p_Y27G,1
p_80PR,0
p_21OM,1
p_CVP7,1
p_SL73,0
p_XG7D,1
p_3PN3,1
p_9GYL,1
p_5UZY,0
p_CWA9,1
p_8DNZ,0
p_KYS9,1
p_CH8G,1
p_M9TY,1
p_D0WR,0
p_0D7F,0
p_3BU2,1
p_DUJ2,0
p_A6QD,0
p_GL5S,1
p_BRL1,1
p_7RB0,1
p_NG43,1
p_SGX3,1
p_3IUA,1
p_G9ON,0
p_HSG0,0
p_J8S8,1
p_M6K4,0
p_D0N3,1
p_3W5T,1
p_E5Z8,1
p_81XL,0
p_9UP5,0
p_JMG2,0
p_Y3ZF,0
p_6C6Q,1
p_XS79,1
p_WCQ1,1
p_R1NQ,1
p_OA6Z,0
p_VVE8,0
p_T03T,0
p_V4ED,0
p_3LW7,1
p_95XX,0
p_JD9T,0
p_L4KX,1
p_0C4G,1
p_2L2D,1
p_5NB8,0
p_94VT,1
p_35LU,0
p_AS72,1
p_9N7I,1
p_CS9E,1
p_SA0F,1
p_8CP8,1
p_M5XD,1
p_XHE4,1
p_X4Z0,0
p_PA72,0
p_9SA3,0
p_IIK0,0
p_B4W3,1
p_SUM8,0
p_TEE1,1
p_I8DR,0
p_XXF3,0
p_97HU,1
p_NK3P,1
p_NN0J,1
p_IQ2W,0
p_RI0C,1
p_Y4VK,1
p_0OIB,1
p_HW22,1
p_4C3Q,0
p_A8C8,1
p_18NJ,1
p_W4L0,0
p_N1JM,1
p_QT3E,1
p_5NUT,0
p_4D6V,1
p_L21U,1
p_EHP7,1
p_C87D,1
p_7UDN,1
p_4LPK,1
p_Q86Z,1
p_00BI,1
p_6RFM,1
p_8UMP,0
p_46LS,0
p_X49N,1
p_D5LF,0
p_K21H,0
p_WZ43,1
p_0F4L,1
p_59HS,1
p_83VE,0
p_I11N,1
p_R35T,1
p_W7I3,1
p_E79T,0
p_KA2P,0
p_Z0PA,0
p_59XK,1
p_56VS,0
p_0X3O,0
p_T5US,1
p_IQQ2,0
p_BX7J,1
p_E3MB,1
p_IK9Q,1
p_QJP3,0
p_MP08,1
p_M5W0,1
p_3B1G,0
p_OL47,0
p_SF2H,0
p_12ZJ,1
p_CN43,0
p_2CK7,0
p_J6ST,0
p_K9AC,0
p_7RVK,1
